Id,Name,Code,Latitude,Longitude,City,CountryName,CountryCode,TimezoneOffset
2011,Bromont (Roland Désourdy) Airport,ZBM,45.290798,-72.741402,Bromont,Canada,CA,0
2012,Kelsey Airport,KES,56.0374984741,-96.50969696039999,Kelsey,Canada,CA,0
2013,Eastmain River Airport,ZEM,52.226398,-78.522499,Eastmain River,Canada,CA,0
2014,Faro Airport,ZFA,62.20750045776367,-133.37600708007812,Faro,Canada,CA,0
2015,Fond-du-Lac Airport,ZFD,59.3344,-107.181999,Fond-du-Lac,Canada,CA,0
2016,Pukatawagan Airport,XPK,55.749199,-101.265999,Pukatawagan,Canada,CA,0
2017,Fort Mcpherson Airport,ZFM,67.406993,-134.860182,Fort Mcpherson,Canada,CA,0
2018,Tulita Airport,ZFN,64.909496,-125.570297,Tulita,Canada,CA,0
2019,Grand Forks Airport,ZGF,49.015598,-118.431,Grand Forks,Canada,CA,0
2020,Gods River Airport,ZGI,54.839699,-94.078598,Gods River,Canada,CA,0
2021,Little Grand Rapids Airport,ZGR,52.045417,-95.46617,Little Grand Rapids,Canada,CA,0
2022,High Prairie Airport,ZHP,55.3936,-116.474998,High Prairie,Canada,CA,0
308731,Corazón de Jesús Airport,CZJ,9.44686,-78.575678,Tupile,Panama,PA,0
2023,Jenpeg Airport,ZJG,54.51890182495117,-98.04609680175781,Jenpeg,Canada,CA,0
2024,Swan River Airport,ZJN,52.120602,-101.236,Swan River,Canada,CA,0
2025,Kashechewan Airport,ZKE,52.282501,-81.677803,Kashechewan,Canada,CA,0
2026,Thicket Portage Airport,YTD,55.31890106201172,-97.70780181884766,Thicket Portage,Canada,CA,0
2027,Muskrat Dam Airport,MSA,53.441399,-91.762802,Muskrat Dam,Canada,CA,0
2028,South Cariboo Region / 108 Mile Airport,ZMH,51.736099243199995,-121.333000183,108 Mile,Canada,CA,0
2029,Pikwitonei Airport,PIW,55.58890151977539,-97.16419982910156,Pikwitonei,Canada,CA,0
2030,Masset Airport,ZMT,54.0275,-132.125,Masset,Canada,CA,0
17060,Chisana Airport,CZN,62.071201,-142.048004,Chisana,United States,US,0
2031,Poplar River Airport,XPP,52.996526,-97.274194,Poplar River,Canada,CA,0
17061,Chistochina Airport,CZO,62.5634994507,-144.669006348,Chistochina,United States,US,0
2033,Sachigo Lake Airport,ZPB,53.890885,-92.195935,Sachigo Lake,Canada,CA,0
2034,Pincher Creek Airport,WPC,49.520429,-113.997002,Pincher Creek,Canada,CA,0
2035,Pinehouse Lake Airport,ZPO,55.5280990601,-106.582000732,Pinehouse Lake,Canada,CA,0
2036,Round Lake (Weagamow Lake) Airport,ZRJ,52.9436,-91.312798,Round Lake,Canada,CA,0
2037,Sandy Lake Airport,ZSJ,53.06420135498047,-93.34439849853516,Sandy Lake,Canada,CA,0
2038,South Indian Lake Airport,XSI,56.792801,-98.907204,South Indian Lake,Canada,CA,0
2039,Stewart Airport,ZST,55.935410448,-129.982434511,Stewart,Canada,CA,0
2040,Bloodvein River Airport,YDV,51.784568,-96.692305,Bloodvein River,Canada,CA,0
2041,Shamattawa Airport,ZTM,55.86356,-92.081137,Shamattawa,Canada,CA,0
2042,Ignace Municipal Airport,ZUC,49.428204,-91.720418,Ignace,Canada,CA,0
2043,Churchill Falls Airport,ZUM,53.5619010925293,-64.10639953613281,Churchill Falls,Canada,CA,0
2045,Lac Brochet Airport,XLB,58.614279,-101.468954,Lac Brochet,Canada,CA,0
2046,Wollaston Lake Airport,ZWL,58.106899,-103.171997,Wollaston Lake,Canada,CA,0
19598,Canandaigua Airport,IUA,42.908902,-77.325226,Ontario County IDA,United States,US,0
17080,Delta Junction Airport,DJN,64.049861,-145.722656,Delta Junction,United States,US,0
2149,Mostaganem Airport,MQV,35.90518,0.144539,Sayada,Algeria,DZ,0
2048,Bou Saada Airport,BUJ,35.3325,4.20639,Ouled Sidi Brahim,Algeria,DZ,0
2049,Soummam–Abane Ramdane Airport,BJA,36.712547,5.069909,Béjaïa,Algeria,DZ,0
2050,Houari Boumediene Airport,ALG,36.693886,3.214531,Algiers,Algeria,DZ,0
2051,Tiska Djanet Airport,DJG,24.285448,9.463652,Djanet,Algeria,DZ,0
2054,Illizi Takhamalt Airport,VVZ,26.723499,8.62265,Illizi,Algeria,DZ,0
32193,Ain Arnat Airport,QSF,36.178488,5.329909,Sétif,Algeria,DZ,0
2056,Aguenar – Hadj Bey Akhamok Airport,TMR,22.810992,5.450832,Tamanrasset,Algeria,DZ,0
2057,Jijel Ferhat Abbas Airport,GJL,36.794125,5.873652,Tahir,Algeria,DZ,0
2058,Mecheria Airport,MZW,33.535900116,-0.242353007197,Mecheria,Algeria,DZ,0
2060,Annaba Rabah Bitat Airport,AAE,36.826781,7.81334,Annaba,Algeria,DZ,0
2061,Mohamed Boudiaf International Airport,CZL,36.276001,6.62039,Constantine,Algeria,DZ,0
2062,Cheikh Larbi Tébessi Airport,TEE,35.4315986633,8.12071990967,Tébessi,Algeria,DZ,0
2063,Batna Mostefa Ben Boulaid Airport,BLJ,35.752102,6.30859,Batna,Algeria,DZ,0
310096,Daup Airport,DAF,-4.7403,145.9515,Daup,Papua New Guinea,PG,0
2064,Hassi R'Mel Airport,HRM,32.930401,3.31154,Hassi R'Mel,Algeria,DZ,0
340201,Dathina Airport,DAH,13.866884,46.133473,Dathina,Yemen,YE,0
302093,Dabo Airport,DAO,-8.431944444440001,147.843055556,Dabo,Papua New Guinea,PG,0
2065,Abdelhafid Boussouf Bou Chekif Airport,TID,35.341099,1.46315,Tiaret,Algeria,DZ,0
2067,Tindouf Airport,TIN,27.7003993988,-8.167099952700001,Tindouf,Algeria,DZ,0
2068,Chlef Aboubakr Belkaid International Airport,CFK,36.216614,1.341114,Chlef,Algeria,DZ,0
2069,Oran Tafraoui Airport,TAF,35.5424,-0.532278,Tafraoui,Algeria,DZ,0
2070,Zenata – Messali El Hadj Airport,TLM,35.012732,-1.457117,Zenata,Algeria,DZ,0
2071,Oran Es-Sénia (Ahmed Ben Bella) International Airport,ORN,35.620648,-0.622486,Es-Sénia,Algeria,DZ,0
2072,Béchar Boudghene Ben Ali Lotfi Airport,CBH,31.645700454711914,-2.269860029220581,Béchar,Algeria,DZ,0
2073,Sidi Bel Abbes Airport,BFW,35.1717987061,-0.593275010586,Sidi Bel Abbès,Algeria,DZ,0
2074,Ghriss Airport,MUW,35.207699,0.147142,Ghriss,Algeria,DZ,0
300333,El Bayadh Airport,EBH,33.721667,1.0925,El Bayadh,Algeria,DZ,0
31678,In Guezzam Airport,INF,19.560518,5.749326,In Guezzam,Algeria,DZ,0
30777,Bordj Badji Mokhtar Airport,BMW,21.3778,0.92698,Bordj Badji Mokhtar,Algeria,DZ,0
2075,Touat-Cheikh Sidi Mohamed Belkebir Airport,AZR,27.837601,-0.186414,Adrar,Algeria,DZ,0
2076,Biskra - Mohamed Khider Airport,BSK,34.79318,5.738899,Biskra,Algeria,DZ,0
2077,El Golea Airport,ELG,30.580732,2.861595,El Menia,Algeria,DZ,0
2078,Noumérat - Moufdi Zakaria Airport,GHA,32.384102,3.79411,El Atteuf,Algeria,DZ,0
2079,Hassi Messaoud-Oued Irara Krim Belkacem Airport,HME,31.673,6.14044,Hassi Messaoud,Algeria,DZ,0
2080,In Salah Airport,INZ,27.250999,2.51202,In Salah,Algeria,DZ,0
2081,Touggourt Sidi Madhi Airport,TGR,33.067799,6.08867,Touggourt,Algeria,DZ,0
2082,Laghouat - Molay Ahmed Medeghri Airport,LOO,33.7644,2.92834,Laghouat,Algeria,DZ,0
2083,Guemar Airport - مطار قمار بالوادي,ELU,33.511398,6.77679,Guemar,Algeria,DZ,0
2084,Timimoun Airport,TMX,29.237101,0.276033,Timimoun,Algeria,DZ,0
2085,Ain Beida Airport,OGX,31.9172,5.41278,Ouargla,Algeria,DZ,0
2086,Zarzaitine - In Aménas Airport,IAM,28.0515,9.64291,In Aménas,Algeria,DZ,0
2087,Cotonou Cadjehoun International Airport,COO,6.35723,2.38435,Cotonou,Benin,BJ,0
302113,Djougou Airport,DJA,9.69208333333,1.63777777778,Djougou,Benin,BJ,0
31734,Kandi Airport,KDC,11.14479,2.940381,Kandi,Benin,BJ,0
32001,Natitingou Airport,NAE,10.376965,1.360507,Natitingou,Benin,BJ,0
32162,Parakou Airport,PKO,9.35768985748291,2.609679937362671,Parakou,Benin,BJ,0
35350,Savé Airport,SVF,8.018170356750488,2.4645800590515137,Savé,Benin,BJ,0
17113,Dahl Creek Airport,DCK,66.943298,-156.904999,Dahl Creek,United States,US,0
302106,Dodoima Airport,DDM,-8.17736111111,147.809444444,Dodoima,Papua New Guinea,PG,0
336115,Deqing Moganshan Airport,DEQ,30.504264,120.107388,Huzhou,China,CN,0
315622,Nop Goliat Dekai Airport,DEX,-4.8557,139.482006,Dekai,Indonesia,ID,0
32704,Kaya Airport,XKY,13.067,-1.1,Kaya,Burkina Faso,BF,0
32132,Ouahigouya Airport,OUG,13.655287,-2.322067,Ouahigouya,Burkina Faso,BF,0
32696,Djibo Airport,XDJ,14.125,-1.624722,Djibo,Burkina Faso,BF,0
32705,Leo Airport,XLU,11.1,-2.1,Leo,Burkina Faso,BF,0
32179,Po Airport,PUP,11.179139,-1.148472,Po,Burkina Faso,BF,0
32694,Boulsa Airport,XBO,12.65,-0.567,Boulsa,Burkina Faso,BF,0
32693,Bogande Airport,XBG,12.983,-0.167,Bogande,Burkina Faso,BF,0
30919,Diapaga Airport,DIP,12.060324,1.784631,Diapaga,Burkina Faso,BF,0
30937,Dori Airport,DOR,14.021638,-0.068207,Dori,Burkina Faso,BF,0
31193,Fada N'gourma Airport,FNG,12.033,0.35,Fada N'gourma,Burkina Faso,BF,0
32699,Gorom-Gorom Airport,XGG,14.454174,-0.218644,Gorom-Gorom,Burkina Faso,BF,0
32702,Kantchari Airport,XKA,12.464046,1.492939,Kantchari,Burkina Faso,BF,0
32465,Tambao Airport,TMQ,14.790874,0.039492,Tambao,Burkina Faso,BF,0
32711,Pama Airport,XPA,11.25,0.7,Pama,Burkina Faso,BF,0
30651,Arly Airport,ARL,11.597,1.483,Arly,Burkina Faso,BF,0
32712,Sebba Airport,XSE,13.45,0.517,Sebba,Burkina Faso,BF,0
32432,Tenkodogo Airport,TEG,11.801149,-0.371377,Tenkodogo,Burkina Faso,BF,0
32715,Zabré Airport,XZA,11.167,-0.617,Zabré,Burkina Faso,BF,0
2088,Ouagadougou Thomas Sankara International Airport,OUA,12.3532,-1.51242,Ouagadougou,Burkina Faso,BF,0
30782,Banfora Airport,BNR,10.688861,-4.727726,Banfora,Burkina Faso,BF,0
30912,Dedougou Airport,DGU,12.459,-3.49,Dedougou,Burkina Faso,BF,0
32698,Gaoua Airport,XGA,10.384059,-3.163454,Gaoua,Burkina Faso,BF,0
32710,Nouna Airport,XNU,12.75,-3.867000103,Nouna,Burkina Faso,BF,0
2089,Bobo Dioulasso Airport,BOY,11.1601,-4.33097,Bobo Dioulasso,Burkina Faso,BF,0
32482,Tougan Airport,TUQ,13.059091,-3.077291,Tougan,Burkina Faso,BF,0
32695,Diebougou Airport,XDE,10.95,-3.25,Diebougou,Burkina Faso,BF,0
32691,Aribinda Airport,XAR,14.217000007600001,-0.883000016212,Aribinda,Burkina Faso,BF,0
2090,Kotoka International Airport,ACC,5.605189800262451,-0.16678600013256073,Accra,Ghana,GH,0
2091,Yakubu Tali International Airport,TML,9.553909,-0.86606,Tamale,Ghana,GH,0
2092,Wa Airport,WZA,10.0827,-2.50769,Wa,Ghana,GH,0
2093,Prempeh I International Airport,KMS,6.71456,-1.59082,Kumasi,Ghana,GH,0
2094,Sunyani Airport,NYI,7.36183,-2.32876,Sunyani,Ghana,GH,0
2095,Takoradi Airport,TKD,4.896059989929199,-1.7747600078582764,Sekondi-Takoradi,Ghana,GH,0
330380,Dalnegorsk Airport,DHG,44.558748,135.490005,Dalnegorsk,Russia,RU,0
340202,Ad-Dali Airport,DHL,13.73846,44.72719,Ad-Dali,Yemen,YE,0
323785,Aboisso Airport,ABO,5.461944,-3.234722,Aboisso,Côte d'Ivoire,CI,0
2096,Félix-Houphouët-Boigny International Airport,ABJ,5.26139,-3.92629,Abidjan,Côte d'Ivoire,CI,0
32098,Abengourou Airport,OGO,6.71556,-3.47028,Abengourou,Côte d'Ivoire,CI,0
30805,Boundiali Airport,BXI,9.540571,-6.469831,Boundiali,Côte d'Ivoire,CI,0
2097,Bouaké Airport,BYK,7.7388,-5.07367,Bouaké,Côte d'Ivoire,CI,0
30790,Bouna Airport,BQO,9.255556,-3.033333,Bouna,Côte d'Ivoire,CI,0
30692,Soko Airport,BDK,8.01722,-2.76194,Bondoukou,Côte d'Ivoire,CI,0
30918,Dimbokro Airport,DIM,6.65167,-4.64056,Dimbokro,Côte d'Ivoire,CI,0
2098,Daloa Airport,DJO,6.79281,-6.47319,Daloa,Côte d'Ivoire,CI,0
31527,Gagnoa Airport,GGN,6.102855,-5.986809,Gagnoa,Côte d'Ivoire,CI,0
31528,Guiglo Airport,GGO,6.534711,-7.526847,Guiglo,Côte d'Ivoire,CI,0
30917,Nero-Mer Airport,BBV,4.64341306686,-6.923961639400001,Grand-Béréby,Côte d'Ivoire,CI,0
2099,Korhogo Airport,HGO,9.38718,-5.55666,Korhogo,Côte d'Ivoire,CI,0
2100,Man Airport,MJC,7.27207,-7.58736,Man,Côte d'Ivoire,CI,0
31742,Odienne Airport,KEO,9.539457,-7.56134,Odienne,Côte d'Ivoire,CI,0
32095,Ouango Fitini Airport,OFI,9.6,-4.05,Ouango Fitini,Côte d'Ivoire,CI,0
32280,Séguéla Airport,SEO,7.96,-6.644167,Séguéla,Côte d'Ivoire,CI,0
2101,San Pedro Airport,SPY,4.74672,-6.66082,San,Côte d'Ivoire,CI,0
32750,Sassandra Airport,ZSS,4.928888,-6.133156,Sassandra,Côte d'Ivoire,CI,0
28483,Tabou Airport,TXU,4.437809467315674,-7.362728118896484,Tabou,Côte d'Ivoire,CI,0
316459,Mahana Airport,TOZ,8.2934,-7.674,Touba,Côte d'Ivoire,CI,0
2102,Yamoussoukro International Airport,ASK,6.90317,-5.36558,Yamoussoukro,Côte d'Ivoire,CI,0
330383,Dalnerechensk Airport,DLR,45.877949,133.735822,Dalnerechensk,Russia,RU,0
4971,Umaru Musa Yar'adua Airport,DKA,13.0078,7.66045,Katsina,Nigeria,NG,0
2104,Nnamdi Azikiwe International Airport,ABV,9.00679,7.26317,Abuja,Nigeria,NG,0
309668,Akwa Ibom International Airport,QUO,4.8725,8.093,Uyo,Nigeria,NG,0
2105,Akure Airport,AKR,7.246739864349365,5.3010101318359375,Akure,Nigeria,NG,0
300781,Asaba International Airport,ABB,6.204167,6.665278,Asaba,Nigeria,NG,0
323056,Sir Abubakar Tafawa Balewa Bauchi State International Airport,BCU,10.482833,9.744,Bauchi,Nigeria,NG,0
2106,Benin Airport,BNI,6.316979885101318,5.5995001792907715,Benin,Nigeria,NG,0
2107,Margaret Ekpo International Airport,CBQ,4.976019859313965,8.347200393676758,Calabar,Nigeria,NG,0
2108,Akanu Ibiam International Airport,ENU,6.473718,7.560463,Enegu,Nigeria,NG,0
44578,Gombe Lawanti International Airport,GMO,10.298889,10.9,Gombe,Nigeria,NG,0
2110,Ibadan Airport,IBA,7.362460136413574,3.97832989692688,Ibadan,Nigeria,NG,0
2111,General Tunde Idiagbon International Airport,ILR,8.44021,4.49392,Ilorin/Ogbomosho,Nigeria,NG,0
2112,Sam Mbakwe International Cargo Airport,QOW,5.42706,7.20603,Owerri,Nigeria,NG,0
2113,Yakubu Gowon Airport,JOS,9.639829635620117,8.869050025939941,Jos,Nigeria,NG,0
2114,Kaduna International Airport,KAD,10.696,7.32011,Kaduna,Nigeria,NG,0
2115,Mallam Aminu Kano International Airport,KAN,12.045613,8.523566,Kano,Nigeria,NG,0
2116,Maiduguri International Airport,MIU,11.854163,13.080702,Maiduguri,Nigeria,NG,0
2117,Makurdi Airport,MDI,7.70388,8.61394,Makurdi,Nigeria,NG,0
2118,Murtala Muhammed International Airport,LOS,6.57737,3.32116,Lagos,Nigeria,NG,0
2119,Minna Airport,MXJ,9.652170181274414,6.462259769439697,Minna,Nigeria,NG,0
2120,Port Harcourt International Airport,PHC,5.01549,6.94959,Port Harcourt,Nigeria,NG,0
2121,Sadiq Abubakar III International Airport,SKO,12.915729,5.207547,Sokoto,Nigeria,NG,0
32192,Warri Airport,QRW,5.59821,5.8187,Okpe,Nigeria,NG,0
2122,Yola Airport,YOL,9.257550239562988,12.430399894714355,Yola,Nigeria,NG,0
2123,Zaria Airport,ZAR,11.1302,7.68581,Zaria,Nigeria,NG,0
315624,Deputatskiy Airport,DPT,69.392503,139.890012,Deputatskiy,Russia,RU,0
2124,Maradi Airport,MFQ,13.5025,7.12675,Maradi,Niger,NE,0
2125,Diori Hamani International Airport,NIM,13.4815,2.18361,Niamey,Niger,NE,0
2126,Tahoua Airport,THZ,14.8757,5.26536,Tahoua,Niger,NE,0
2127,Mano Dayak International Airport,AJY,16.966,8.00011,Agadez,Niger,NE,0
42443,Arlit Airport,RLT,18.7903995514,7.36595010757,Arlit,Niger,NE,0
2130,Zinder Airport,ZND,13.779000282287598,8.983759880065918,Zinder,Niger,NE,0
302475,Dilasag Airport,DSG,16.445833333299998,122.206805556,Dilasag,Philippines,PH,0
2131,Tabarka-Aïn Draham International Airport,TBJ,36.98,8.87694,Tabarka,Tunisia,TN,0
2132,Monastir Habib Bourguiba International Airport,MIR,35.75809860229492,10.75469970703125,Monastir,Tunisia,TN,0
44483,Enfidha - Hammamet International Airport,NBE,36.075833,10.438611,Enfidha,Tunisia,TN,0
2133,Tunis Carthage International Airport,TUN,36.851002,10.2272,Tunis,Tunisia,TN,0
2136,Gafsa Ksar International Airport,GAF,34.422000885009766,8.822500228881836,Gafsa,Tunisia,TN,0
2137,Gabès Matmata International Airport,GAE,33.733691,9.91941,Gabès,Tunisia,TN,0
2139,Djerba Zarzis International Airport,DJE,33.873719,10.7773,Mellita,Tunisia,TN,0
2140,El Borma Airport,EBM,31.7043,9.25462,El Borma,Tunisia,TN,0
2141,Sfax Thyna International Airport,SFA,34.717999,10.691,Sfax,Tunisia,TN,0
2142,Tozeur Nefta International Airport,TOE,33.939701080322266,8.110560417175293,Tozeur,Tunisia,TN,0
318121,Andavadoaka Airport,DVD,-22.06608,43.259573,Andavadoaka,Madagascar,MG,0
2143,Niamtougou International Airport,LRL,9.766675,1.090944,Niamtougou,Togo,TG,0
2144,Lomé–Tokoin International Airport,LFW,6.16561,1.25451,Lomé,Togo,TG,0
302489,Elenak Airport,EAL,9.319305555560002,166.847777778,Mejato Island,Marshall Islands,MH,0
2152,Antwerp International Airport (Deurne),ANR,51.190667,4.463153,Antwerp,Belgium,BE,0
2155,Brussels Airport,BRU,50.901402,4.48444,Zaventem,Belgium,BE,0
2157,Brussels South Charleroi Airport,CRL,50.461963,4.459562,Charleroi,Belgium,BE,0
2161,Flanders International Airport Kortrijk-Wevelgem,KJK,50.818878,3.209551,Wevelgem,Belgium,BE,0
2162,Liège Airport,LGG,50.638574,5.443897,Grâce-Hollogne,Belgium,BE,0
312833,Ebon Airport,EBO,4.5982,168.752,Ebon Atoll,Marshall Islands,MH,0
2163,Ostend-Bruges International Airport,OST,51.1998,2.874673,Oostende,Belgium,BE,0
2169,Oostmalle Airfield,OBL,51.269092,4.762428,Zoersel,Belgium,BE,0
41594,Méndez Airport,MZD,-2.733330011367798,-78.31670379638672,Santiago de Méndez,Ecuador,EC,0
2184,Leipzig–Altenburg Airport,AOC,50.981945,12.506389,Nobitz,Germany,DE,0
2187,Heringsdorf Airport,HDF,53.8787,14.1523,Zirchow,Germany,DE,0
2191,Riesa-Göhlis Airport,IES,51.29361,13.356111,Riesa,Germany,DE,0
2193,Müritz Airpark,REB,53.306389,12.752222,Lärz,Germany,DE,0
28546,Cochstedt Airport,CSO,51.8564,11.4203,Hecklingen,Germany,DE,0
2196,Stralsund-Barth Airport,BBH,54.338253,12.710515,Barth,Germany,DE,0
2743,Neubrandenburg Trollenhagen Airport,FNB,53.6022,13.306,Trollenhagen,Germany,DE,0
28584,Rügen Airport,GTI,54.38347,13.325542,Dreschvitz,Germany,DE,0
28622,Köthen Airport,KOQ,51.723745,11.948826,Köthen (Anhalt),Germany,DE,0
2207,Peenemünde Airport,PEF,54.15778,13.774444,Peenemünde,Germany,DE,0
301881,Berlin Brandenburg Airport,BER,52.361738,13.502341,Berlin,Germany,DE,0
2210,Dresden Airport,DRS,51.134123,13.767831,Dresden,Germany,DE,0
2211,Erfurt-Weimar Airport,ERF,50.978281,10.960713,Erfurt,Germany,DE,0
2212,Frankfurt Main Airport,FRA,50.026706,8.55835,Frankfurt am Main,Germany,DE,0
2213,Münster Osnabrück Airport,FMO,52.133816,7.688482,Greven,Germany,DE,0
2214,Hamburg Helmut Schmidt Airport,HAM,53.630402,9.98823,Hamburg,Germany,DE,0
2216,Cologne Bonn Airport,CGN,50.865898,7.14274,Köln (Cologne),Germany,DE,0
2217,Düsseldorf Airport,DUS,51.289501,6.76678,Düsseldorf,Germany,DE,0
2218,Munich Airport,MUC,48.353802,11.7861,Munich,Germany,DE,0
2219,Nuremberg Airport,NUE,49.498699,11.078056,Nuremberg,Germany,DE,0
2220,Leipzig/Halle Airport,LEJ,51.420657,12.232705,Schkeuditz,Germany,DE,0
2221,Saarbrücken Airport,SCN,49.214545,7.109735,Saarbrücken,Germany,DE,0
2222,Stuttgart Airport,STR,48.689899,9.22196,Stuttgart,Germany,DE,0
2224,Hannover Airport,HAJ,52.461102,9.68508,Hannover,Germany,DE,0
2225,Bremen Airport,BRE,53.046786,8.78932,Bremen,Germany,DE,0
2227,Frankfurt-Hahn Airport,HHN,49.946353,7.261734,Frankfurt am Main (Lautzenhausen),Germany,DE,0
2228,Mannheim-City Airport,MHG,49.473057,8.514167,Mannheim,Germany,DE,0
2232,Eisenach-Kindel Airport,EIB,50.991604,10.47973,Hörselberg-Hainich,Germany,DE,0
2233,Siegerland Airport,SGE,50.707699,8.08297,Burbach,Germany,DE,0
29073,Itzehoe Hungriger Wolf Airfield,IZE,53.992009,9.576409,Hohenlockstedt,Germany,DE,0
2234,Hamburg-Finkenwerder Airport,XFW,53.5352783203125,9.835556030273438,Hamburg,Germany,DE,0
2235,Kiel-Holtenau Airport,KEL,54.37957,10.145266,Kiel,Germany,DE,0
2236,Lübeck Blankensee Airport,LBC,53.805401,10.7192,Lübeck,Germany,DE,0
28662,Neumünster Airport,EUM,54.079445,9.941389,Neumünster,Germany,DE,0
2237,Memmingen Allgau Airport,FMM,47.988092,10.238248,Memmingen,Germany,DE,0
28490,Aachen-Merzbrück Airport,AAH,50.823055,6.186389,Aachen,Germany,DE,0
2241,Essen-Mülheim Airport,ESS,51.402302,6.93733,Essen,Germany,DE,0
2242,Bielefeld Airport,BFE,51.964722,8.544444,Bielefeld,Germany,DE,0
2243,Mönchengladbach Airport,MGL,51.230278,6.504444,Mönchengladbach,Germany,DE,0
2244,Paderborn Lippstadt Airport,PAD,51.612527,8.617459,Büren,Germany,DE,0
2246,Weeze (Niederrhein) Airport,NRN,51.601362,6.141228,Weeze,Germany,DE,0
2247,Dortmund Airport,DTM,51.518299,7.61224,Dortmund,Germany,DE,0
2248,Augsburg Airport,AGB,48.425278,10.931667,Augsburg,Germany,DE,0
28630,Landshut Airfield,QLG,48.512019,12.034865,Landshut,Germany,DE,0
2252,Oberpfaffenhofen Airport,OBF,48.081402,11.2831,Weßling,Germany,DE,0
2253,Straubing Airport,RBM,48.900833,12.516667,Atting,Germany,DE,0
2256,Bodensee Airport Friedrichshafen,FDH,47.671299,9.51149,Friedrichshafen,Germany,DE,0
2261,Bayreuth Airport,BYU,49.985001,11.64,Bindlach,Germany,DE,0
2262,Burg Feuerstein Airport,URD,49.794167,11.133611,Ebermannstadt,Germany,DE,0
43125,Giebelstadt Airport,GHF,49.6480560303,9.966388702390002,Giebelstadt,Germany,DE,0
2263,Hof-Plauen Airport,HOQ,50.288544,11.852876,Hof,Germany,DE,0
2265,Bitburg Airport,BBJ,49.945278,6.565,Bitburg,Germany,DE,0
2269,Zweibrücken Airport,ZQW,49.2094,7.40056,Zweibrücken,Germany,DE,0
2270,Karlsruhe Baden-Baden Airport,FKB,48.7794,8.0805,Rheinmünster,Germany,DE,0
2276,Lahr Airport,LHA,48.369301,7.82772,Lahr/Schwarzwald,Germany,DE,0
2284,Braunschweig-Wolfsburg Airport,BWE,52.319199,10.5561,Braunschweig,Germany,DE,0
2285,Kassel Airport,KSF,51.418395,9.391638,Calden,Germany,DE,0
2288,Emden Airport,EME,53.391109,7.2275,Emden,Germany,DE,0
28751,Wangerooge Airport,AGE,53.782544,7.919584,Wangerooge,Germany,DE,0
2290,JadeWeser Airport,WVN,53.50222,8.052222,Wilhelmshaven,Germany,DE,0
28614,Juist Airport,JUI,53.681421,7.056398,Juist,Germany,DE,0
28632,Langeoog Airport,LGO,53.742379,7.496345,Langeoog,Germany,DE,0
2291,Borkum Airport,BMK,53.59639,6.709167,Borkum,Germany,DE,0
28668,Norden-Norddeich Airport,NOD,53.633057,7.190278,Norddeich,Germany,DE,0
28744,Varrelbusch Airfield,VAC,52.908333,8.040556,Cloppenburg,Germany,DE,0
2292,Norderney Airport,NRD,53.706944,7.23,Norderney,Germany,DE,0
28520,Baltrum Airport,BMR,53.72485,7.373257,Baltrum,Germany,DE,0
28590,Heide-Büsum Airport,HEI,54.153332,8.901667,Oesterdeichstrich,Germany,DE,0
2293,Flensburg-Schäferhaus Airport,FLF,54.773335,9.378889,Flensburg,Germany,DE,0
28591,Helgoland-Düne Airport,HGL,54.18528,7.915833,Helgoland,Germany,DE,0
2294,Husum-Schwesing Airport,QHU,54.5099983215,9.138333320620001,Husum,Germany,DE,0
28734,Sankt Peter-Ording Airport,PSH,54.308887,8.686944,Sankt Peter-Ording,Germany,DE,0
2296,Westerland Sylt Airport,GWT,54.9132,8.34047,Sylt,Germany,DE,0
28765,Wyk auf Föhr Airport,OHR,54.684444,8.528333,Wyk auf Föhr,Germany,DE,0
2298,Kärdla Airport,KDL,58.99079895019531,22.830699920654297,Kärdla,Estonia,EE,0
2299,Kuressaare Airport,URE,58.22990036010742,22.50950050354004,Kuressaare,Estonia,EE,0
2300,Pärnu Airport,EPU,58.41899871826172,24.47279930114746,Pärnu,Estonia,EE,0
2357,Berenice International Airport / Banas Cape Air Base,EES,23.980437,35.460277,Berenice Troglodytica,Egypt,EG,0
2301,Lennart Meri Tallinn Airport,TLL,59.413246,24.83264,Tallinn,Estonia,EE,0
2302,Tartu Airport,TAY,58.307438,26.686473,Tartu,Estonia,EE,0
2303,Enontekio Airport,ENF,68.362602233887,23.424299240112,Enontekio,Finland,FI,0
2305,Halli Airport,KEV,61.856039,24.786686,Jämsä,Finland,FI,0
2307,Helsinki Vantaa Airport,HEL,60.318363,24.963341,Helsinki (Vantaa),Finland,FI,0
2310,Hyvinkää Airfield,HYV,60.6544,24.8811,Hyvinkää,Finland,FI,0
2313,Kitee Airport,KTQ,62.1661,30.073601,Kitee,Finland,FI,0
2314,Ivalo Airport,IVL,68.6073,27.4053,Ivalo,Finland,FI,0
2315,Joensuu Airport,JOE,62.658815,29.619398,Joensuu,Finland,FI,0
2316,Jyväskylä Airport,JYV,62.399502,25.678301,Jyväskylän Maalaiskunta,Finland,FI,0
2317,Kauhava Airfield,KAU,63.127102,23.051399,Kauhava,Finland,FI,0
2318,Kemi-Tornio Airport,KEM,65.778701782227,24.582099914551,Kemi / Tornio,Finland,FI,0
2319,Kajaani Airport,KAJ,64.2855,27.6924,Kajaani,Finland,FI,0
2320,Kauhajoki Airfield,KHJ,62.463212,22.390817,Kauhajoki,Finland,FI,0
